fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2,categoria_clima,verificado
2025-04-22 06:00:00,10.7,93.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-22 07:00:00,11.9,92.1,0.0,2.4,0.0,2676.0,Templado + Muy Humedo,True
2025-04-22 08:00:00,13.6,89.5,0.0,2.4,0.0,416877.0,Templado + Muy Humedo + Alta Radiacion,True
2025-04-22 09:00:00,17.5,68.6,0.0,3.14,14.58,1449186.0,Templado + Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 10:00:00,20.9,55.3,0.0,2.8,3.24,1760139.0000000002,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 11:00:00,15.9,81.4,0.0,5.0,0.0,1821234.0,Templado + Muy Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 12:00:00,15.5,83.1,1.929,5.1,0.0,1858632.0,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-22 13:00:00,20.2,68.5,2.572,4.21,7.11,1834965.0,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 14:00:00,17.6,75.0,3.215,4.39,5.45,1845459.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 15:00:00,18.3,67.0,3.215,2.97,5.91,1408911.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-22 16:00:00,18.5,68.6,3.215,1.62,18.92,1204428.0,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-22 17:00:00,15.6,78.5,3.215,2.4,0.0,656634.0,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-22 18:00:00,14.6,81.0,3.215,2.4,0.0,281235.0,Templado + Muy Humedo + Llovizna,True
2025-04-22 19:00:00,13.2,87.3,3.215,2.4,0.0,87483.00000000003,Templado + Muy Humedo + Llovizna,True
2025-04-22 20:00:00,12.8,88.8,3.215,2.4,0.0,6863.999999999999,Templado + Muy Humedo + Llovizna,True
2025-04-22 21:00:00,11.6,90.5,3.215,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-22 22:00:00,11.9,90.9,3.215,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-22 23:00:00,11.5,90.1,3.215,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-23 00:00:00,11.4,91.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 01:00:00,11.7,91.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 02:00:00,11.9,91.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 03:00:00,12.0,92.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 04:00:00,12.1,91.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 05:00:00,12.4,91.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 06:00:00,11.4,91.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 07:00:00,13.2,91.3,0.0,2.4,0.0,9996.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-23 08:00:00,18.3,68.3,0.0,1.6,0.0,199281.0,Templado + Humedo + Alta Radiacion,True
2025-04-23 09:00:00,22.5,56.1,0.0,2.14,0.0,1115949.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 10:00:00,19.0,64.3,0.0,3.54,0.0,1843968.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 11:00:00,23.0,58.7,0.643,3.42,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 12:00:00,18.0,74.7,0.643,4.82,6.56,1863828.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 13:00:00,19.1,68.0,2.572,4.16,4.34,1863828.0,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 14:00:00,17.0,78.0,3.215,4.62,0.0,1863828.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 15:00:00,16.5,82.5,5.144,3.86,3.58,1863828.0,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-23 16:00:00,20.1,63.3,6.43,1.19,0.0,1761573.0,Calido + Lluvia Fuerte + Alta Radiacion,True
2025-04-23 17:00:00,20.0,62.6,7.073,1.13,2.99,921210.0,Calido + Lluvia Fuerte + Alta Radiacion,True
2025-04-23 18:00:00,16.1,76.4,7.073,2.26,1.77,145578.00000000003,Templado + Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-23 19:00:00,14.6,83.3,7.073,2.4,0.0,1632.0000000000002,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-23 20:00:00,13.6,87.3,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-23 21:00:00,13.3,89.0,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-23 22:00:00,13.3,90.4,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-23 23:00:00,13.7,91.5,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-24 00:00:00,13.8,89.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-24 01:00:00,13.5,88.0,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 02:00:00,13.3,89.5,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 03:00:00,13.0,90.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 04:00:00,13.0,90.6,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 05:00:00,13.0,91.2,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 06:00:00,13.2,87.5,0.643,2.4,0.0,285.00000000000006,Templado + Muy Humedo + Llovizna,True
2025-04-24 07:00:00,13.2,86.9,1.929,2.4,0.0,28251.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 08:00:00,13.7,85.8,1.929,2.4,0.0,105201.0,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-24 09:00:00,13.7,85.8,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-24 10:00:00,21.1,64.4,2.572,6.87,0.0,0.0,Calido + Llovizna + Muy Nublado,True
2025-04-24 11:00:00,21.1,64.4,2.572,6.87,0.0,0.0,Calido + Llovizna + Muy Nublado,True
2025-04-24 12:00:00,21.1,64.4,2.572,6.87,0.0,0.0,Calido + Llovizna + Muy Nublado,True
2025-04-24 13:00:00,21.2,62.6,2.572,6.73,0.0,5940.0,Calido + Llovizna + Muy Nublado,True
2025-04-24 14:00:00,19.1,70.4,3.215,7.37,0.0,,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 15:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 16:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 17:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 18:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 19:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 20:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 21:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 22:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-24 23:00:00,19.1,70.4,3.215,7.37,0.0,0.0,Calido + Humedo + Llovizna + Muy Nublado,True
2025-04-26 00:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 01:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 02:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 03:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 04:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 05:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 06:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 07:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 08:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 09:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 10:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 11:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 12:00:00,15.0,84.4,3.215,7.66,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-26 13:00:00,16.2,83.6,3.215,5.0,0.0,1334703.0,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-26 14:00:00,17.6,73.3,3.858,4.26,0.0,1863828.0,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-26 15:00:00,15.7,86.7,6.43,7.14,0.0,493701.00000000006,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-26 16:00:00,15.9,82.8,7.073,7.12,0.0,769113.0,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-26 17:00:00,16.0,78.6,7.073,6.58,0.0,320684.99999999994,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-26 18:00:00,14.9,84.7,7.073,2.4,0.0,102360.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-26 19:00:00,14.6,85.2,7.073,2.4,0.0,1221.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-26 20:00:00,14.0,89.2,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-26 21:00:00,14.0,89.0,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-26 22:00:00,13.6,89.8,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-26 23:00:00,13.5,88.6,7.073,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-27 00:00:00,13.5,87.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-27 01:00:00,13.1,89.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-27 02:00:00,12.9,91.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-27 03:00:00,13.0,91.3,1.286,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-27 04:00:00,12.4,89.8,3.858,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-27 05:00:00,12.2,91.3,5.144,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 06:00:00,12.1,91.7,5.144,2.4,0.0,3477.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 07:00:00,13.4,84.6,5.144,6.58,0.0,156615.0,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-27 08:00:00,18.8,62.8,5.144,1.15,0.0,517107.00000000006,Calido + Lluvia Fuerte + Alta Radiacion,True
2025-04-27 09:00:00,20.0,58.1,5.144,2.28,0.0,1863828.0,Calido + Lluvia Fuerte + Alta Radiacion,True
2025-04-27 10:00:00,22.1,51.9,5.144,2.52,0.0,1863828.0,Calido + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 11:00:00,22.8,47.3,5.144,2.6,0.0,1863828.0,Calido + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 12:00:00,18.0,78.3,5.144,5.1,0.0,1485113.9999999998,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-27 13:00:00,16.7,83.0,8.359,4.99,0.0,1323033.0000000002,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 14:00:00,18.3,77.3,8.359,4.57,0.0,1863828.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 15:00:00,19.3,73.7,8.359,3.52,0.0,1863828.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 16:00:00,16.8,81.5,8.359,2.4,0.0,1082025.0,Templado + Muy Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-27 17:00:00,18.1,73.4,8.359,2.01,0.0,1863828.0,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-27 18:00:00,16.0,88.1,9.645,2.4,0.0,290778.00000000006,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 19:00:00,15.0,85.6,11.574,2.4,0.0,402.00000000000006,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 20:00:00,14.7,86.7,11.574,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 21:00:00,14.4,90.5,11.574,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 22:00:00,13.9,92.0,23.148,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-27 23:00:00,13.5,92.4,29.578,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-28 00:00:00,13.4,92.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-28 01:00:00,13.4,92.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-28 02:00:00,13.2,92.2,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 03:00:00,13.1,92.9,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 04:00:00,13.1,92.8,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 05:00:00,13.1,92.9,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 06:00:00,12.8,92.6,1.929,2.4,0.0,5625.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 07:00:00,14.8,88.5,1.929,2.4,0.0,340812.0,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-28 08:00:00,17.9,73.2,1.929,2.0,0.0,1863828.0,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-28 09:00:00,18.3,62.5,1.929,2.57,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 10:00:00,20.0,53.5,1.929,2.62,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 11:00:00,21.2,47.6,1.929,2.59,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 12:00:00,21.8,55.2,1.929,3.23,0.0,1617566.9999999998,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 13:00:00,21.9,53.9,1.929,3.03,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 14:00:00,23.5,50.7,1.929,2.43,0.0,1863828.0,Calido + Llovizna + Alta Radiacion,True
2025-04-28 15:00:00,18.7,72.1,1.929,3.44,0.0,1863828.0,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 16:00:00,19.9,67.4,1.929,1.52,0.0,1863828.0,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-28 17:00:00,17.8,72.4,1.929,4.88,0.0,1746512.9999999998,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-28 18:00:00,15.6,81.8,1.929,6.39,0.0,144132.0,Templado + Muy Humedo + Llovizna + Muy Nublado,True
2025-04-28 19:00:00,15.6,84.9,1.929,2.4,0.0,617.9999999999999,Templado + Muy Humedo + Llovizna,True
2025-04-28 20:00:00,14.8,88.4,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 21:00:00,13.7,91.7,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 22:00:00,14.0,91.2,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-28 23:00:00,13.9,85.2,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-29 00:00:00,13.4,88.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 01:00:00,12.9,89.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 02:00:00,12.2,94.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 03:00:00,12.2,94.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 04:00:00,12.1,92.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 05:00:00,12.0,91.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 06:00:00,12.2,90.9,0.0,2.4,0.0,3231.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-29 07:00:00,14.6,81.2,0.0,7.12,0.0,160428.0,Templado + Muy Humedo + Alta Radiacion,True
2025-04-29 08:00:00,16.2,76.6,0.0,2.27,0.0,523821.00000000006,Templado + Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 09:00:00,18.3,66.1,0.0,2.88,0.0,1863828.0,Templado + Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 10:00:00,21.1,48.4,0.0,2.24,0.0,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 11:00:00,16.6,79.8,0.0,4.99,0.0,1863828.0,Templado + Muy Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 12:00:00,17.4,77.6,0.0,5.06,0.0,1863828.0,Templado + Humedo + Alta Radiacion,True
2025-04-29 13:00:00,15.4,89.3,0.643,7.86,0.0,1433897.9999999995,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-29 14:00:00,18.6,73.3,6.43,4.27,0.0,1464900.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 15:00:00,19.6,70.3,6.43,3.29,0.0,1863828.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-29 16:00:00,16.6,76.5,6.43,7.59,0.0,1315536.0,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-29 17:00:00,16.7,77.7,6.43,6.67,0.0,344049.0,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-29 18:00:00,16.0,83.4,6.43,7.05,0.0,78006.0,Templado + Muy Humedo + Lluvia Fuerte + Muy Nublado,True
2025-04-29 19:00:00,15.0,76.9,6.43,2.3,0.0,285.00000000000006,Templado + Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-29 20:00:00,14.7,79.0,6.43,2.4,0.0,0.0,Templado + Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-29 21:00:00,14.8,75.0,6.43,2.14,0.0,0.0,Templado + Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-29 22:00:00,14.5,83.5,6.43,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-29 23:00:00,13.8,90.3,8.359,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte + Parcialmente Nublado,True
2025-04-30 00:00:00,13.2,91.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-30 01:00:00,13.2,92.3,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 02:00:00,13.0,92.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 03:00:00,13.2,90.4,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 04:00:00,13.0,90.4,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 05:00:00,12.9,90.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 06:00:00,12.7,90.6,1.286,2.4,0.0,2705.9999999999995,Templado + Muy Humedo + Llovizna,True
2025-04-30 07:00:00,13.6,90.5,1.286,6.68,0.0,105093.0,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-30 08:00:00,15.5,77.9,1.286,2.38,0.0,1113498.0,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-30 09:00:00,18.8,62.7,1.286,2.62,0.0,1863828.0,Calido + Llovizna + Alta Radiacion,True
2025-04-30 10:00:00,17.7,71.7,1.929,4.12,0.0,1747328.9999999995,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-30 11:00:00,18.0,69.1,1.929,4.26,0.0,1863828.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-30 12:00:00,19.9,64.7,1.929,4.0,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-30 13:00:00,21.2,53.0,1.929,2.95,0.0,1863828.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-30 14:00:00,23.8,50.2,1.929,2.38,0.0,1746302.9999999995,Calido + Llovizna + Alta Radiacion,True
2025-04-30 15:00:00,23.1,52.3,1.929,1.81,0.0,1863828.0,Calido + Llovizna + Alta Radiacion,True
2025-04-30 16:00:00,20.3,58.3,1.929,5.32,0.0,1606217.9999999998,Calido + Llovizna + Alta Radiacion,True
2025-04-30 17:00:00,18.8,66.3,1.929,5.94,0.0,405597.00000000006,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-30 18:00:00,16.3,70.7,1.929,2.81,0.0,76617.0,Templado + Humedo + Llovizna,True
2025-04-30 19:00:00,15.4,76.2,1.929,2.24,0.0,870.0,Templado + Humedo + Llovizna,True
2025-04-30 20:00:00,15.1,80.5,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 21:00:00,13.9,85.2,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 22:00:00,12.9,86.1,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-30 23:00:00,12.7,86.9,1.929,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-05-01 00:00:00,11.5,90.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 01:00:00,10.9,88.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 02:00:00,10.5,91.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 03:00:00,10.3,89.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 04:00:00,9.5,91.2,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-05-01 05:00:00,9.7,91.9,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-05-01 06:00:00,9.4,91.5,0.0,2.4,0.0,3834.000000000001,Frio + Muy Humedo,True
2025-05-01 07:00:00,14.8,82.0,0.0,6.99,0.0,140922.0,Templado + Muy Humedo + Alta Radiacion,True
2025-05-01 08:00:00,17.6,65.6,0.0,1.38,0.0,931998.0,Templado + Humedo + Alta Radiacion,True
2025-05-01 09:00:00,19.8,54.4,0.0,1.96,0.0,1863828.0,Calido + Alta Radiacion,True
2025-05-01 10:00:00,20.5,52.7,0.0,2.58,0.0,1863828.0,Calido + Alta Radiacion,True
2025-05-01 11:00:00,15.9,82.0,0.0,7.37,0.0,1863828.0,Templado + Muy Humedo + Alta Radiacion,True
2025-05-01 12:00:00,16.5,80.7,0.0,5.1,0.0,701835.0,Templado + Muy Humedo + Alta Radiacion,True
2025-05-01 13:00:00,17.3,76.1,0.0,7.44,0.0,1612620.0,Templado + Humedo + Alta Radiacion,True
2025-05-01 14:00:00,17.7,75.7,0.0,4.45,0.0,1339125.0,Templado + Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-05-01 15:00:00,16.8,71.6,0.0,3.37,0.0,1512747.0000000005,Templado + Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-05-01 16:00:00,18.5,71.6,0.0,5.91,0.0,1510179.0,Calido + Humedo + Alta Radiacion,True
2025-05-01 17:00:00,14.9,88.8,0.0,7.23,0.0,234078.0,Templado + Muy Humedo + Alta Radiacion,True
2025-05-01 18:00:00,14.3,88.2,0.0,2.4,0.0,74987.99999999999,Templado + Muy Humedo,True
2025-05-01 19:00:00,14.5,84.7,0.0,2.4,0.0,1166.9999999999998,Templado + Muy Humedo,True
2025-05-01 20:00:00,13.9,84.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 21:00:00,13.9,86.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 22:00:00,14.2,85.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-01 23:00:00,13.2,90.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 00:00:00,12.0,91.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 01:00:00,11.3,91.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 02:00:00,12.1,90.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 03:00:00,12.5,90.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 04:00:00,11.1,92.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 05:00:00,10.0,91.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-05-02 06:00:00,10.0,93.3,0.643,2.4,0.0,3909.000000000001,Templado + Muy Humedo,True
